"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",147,3218935,"0.0-3.45-1.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,3220138,"0.0-3.45-2.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,3221955,"0.0-3.46-0.46","bc9hr80gw4q3fzx",713,"52.csv","","1814.5","resources/trios/L1T4A2.jpg","37","restless",0.7,0.5,0.5,0.878885946075892,"false"
"image-keyboard-response",150,3222359,"0.0-3.46-1.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,3223561,"0.0-3.46-2.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,3224111,"0.0-3.47-0.47","bc9hr80gw4q3fzx",713,"52.csv","","548.5","resources/trios/L1T1A2.jpg","37","restless",0.7,0.5,0.5,0.424233176735804,"true"
"image-keyboard-response",153,3224514,"0.0-3.47-1.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,3225718,"0.0-3.47-2.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",155,3225954,"0.0-3.48-0.48","bc9hr80gw4q3fzx",713,"52.csv","","234.90000000596046","resources/trios/L4T1A2.jpg","38","restless",0.7,0.5,0.5,0.0889331856166575,"true"
"image-keyboard-response",156,3226359,"0.0-3.48-1.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",157,3227564,"0.0-3.48-2.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",158,3227702,"0.0-3.49-0.49","bc9hr80gw4q3fzx",713,"52.csv","","136.70000000298023","resources/trios/L4T4A1.jpg","39","restless",0.7,0.4,0.5,0.406130166103628,"true"
"image-keyboard-response",159,3228107,"0.0-3.49-1.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",160,3229311,"0.0-3.49-2.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",161,3231162,"0.0-3.50-0.50","bc9hr80gw4q3fzx",713,"52.csv","","1849.4000000059605","resources/trios/L4T1A2.jpg","39","restless",0.7,0.4,0.5,0.193023266051567,"true"
"image-keyboard-response",162,3231567,"0.0-3.50-1.50","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",163,3232772,"0.0-3.50-2.50","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",164,3233053,"0.0-3.51-0.51","bc9hr80gw4q3fzx",713,"52.csv","","279.29999999701977","resources/trios/L1T1A1.jpg","37","restless",0.7,0.4,0.5,0.519705274974718,"true"
"image-keyboard-response",165,3233458,"0.0-3.51-1.51","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",166,3234659,"0.0-3.51-2.51","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",167,3234897,"0.0-3.52-0.52","bc9hr80gw4q3fzx",713,"52.csv","","236.20000000298023","resources/trios/L4T1A1.jpg","38","restless",0.7,0.4,0.5,0.696533848014056,"false"
"image-keyboard-response",168,3235301,"0.0-3.52-1.52","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",169,3236507,"0.0-3.52-2.52","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",170,3236726,"0.0-3.53-0.53","bc9hr80gw4q3fzx",713,"52.csv","","217.29999999701977","resources/trios/L1T1A2.jpg","39","restless",0.7,0.4,0.5,0.382697654263426,"true"
"image-keyboard-response",171,3237132,"0.0-3.53-1.53","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",172,3238337,"0.0-3.53-2.53","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",173,3238977,"0.0-3.54-0.54","bc9hr80gw4q3fzx",713,"52.csv","","638.1999999880791","resources/trios/L1T1A2.jpg","38","restless",0.6,0.4,0.5,0.208478463369111,"true"
"image-keyboard-response",174,3239382,"0.0-3.54-1.54","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",175,3240587,"0.0-3.54-2.54","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",176,3240853,"0.0-3.55-0.55","bc9hr80gw4q3fzx",713,"52.csv","","263.79999999701977","resources/trios/L1T4A2.jpg","37","restless",0.6,0.4,0.5,0.92421482344103,"false"
"image-keyboard-response",177,3241254,"0.0-3.55-1.55","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",178,3242461,"0.0-3.55-2.55","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",179,3242681,"0.0-3.56-0.56","bc9hr80gw4q3fzx",713,"52.csv","","218.6000000089407","resources/trios/L1T1A2.jpg","37","restless",0.6,0.4,0.5,0.705611588569715,"false"
"image-keyboard-response",180,3243087,"0.0-3.56-1.56","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",181,3244289,"0.0-3.56-2.56","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",182,3245275,"0.0-3.57-0.57","bc9hr80gw4q3fzx",713,"52.csv","","984.3999999910593","resources/trios/L4T1A2.jpg","37","restless",0.6,0.4,0.5,0.556618082127843,"true"
"image-keyboard-response",183,3245681,"0.0-3.57-1.57","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",184,3246887,"0.0-3.57-2.57","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",185,3249176,"0.0-3.58-0.58","bc9hr80gw4q3fzx",713,"52.csv","","2287","resources/trios/L1T4A2.jpg","38","restless",0.6,0.4,0.5,0.578482998389948,"false"
"image-keyboard-response",186,3249578,"0.0-3.58-1.58","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",187,3250784,"0.0-3.58-2.58","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",188,3251241,"0.0-3.59-0.59","bc9hr80gw4q3fzx",713,"52.csv","","455.70000000298023","resources/trios/L4T1A2.jpg","37","restless",0.6,0.5,0.5,0.915109354547237,"false"
"image-keyboard-response",189,3251646,"0.0-3.59-1.59","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",190,3252850,"0.0-3.59-2.59","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",191,3253033,"0.0-3.60-0.60","bc9hr80gw4q3fzx",713,"52.csv","","180.5","resources/trios/L4T1A1.jpg","37","restless",0.6,0.5,0.5,0.024467363951246,"true"
"image-keyboard-response",192,3253438,"0.0-3.60-1.60","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",193,3254643,"0.0-3.60-2.60","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",194,3255986,"0.0-3.61-0.61","bc9hr80gw4q3fzx",713,"52.csv","","1341.7000000029802","resources/trios/L1T4A2.jpg","39","restless",0.6,0.5,0.5,0.696490255395891,"false"
"image-keyboard-response",195,3256391,"0.0-3.61-1.61","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",196,3257593,"0.0-3.61-2.61","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",197,3258309,"0.0-3.62-0.62","bc9hr80gw4q3fzx",713,"52.csv","","713.5999999940395","resources/trios/L4T4A2.jpg","37","restless",0.6,0.5,0.5,0.460035474506745,"true"
"image-keyboard-response",198,3258711,"0.0-3.62-1.62","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",199,3259915,"0.0-3.62-2.62","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",200,3262284,"0.0-3.63-0.63","bc9hr80gw4q3fzx",713,"52.csv","","2367.4000000059605","resources/trios/L1T1A1.jpg","37","restless",0.6,0.5,0.5,0.137123012421974,"true"
"image-keyboard-response",201,3262689,"0.0-3.63-1.63","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",202,3263894,"0.0-3.63-2.63","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",203,3265141,"0.0-3.64-0.64","bc9hr80gw4q3fzx",713,"52.csv","","1244.9000000059605","resources/trios/L1T1A2.jpg","38","restless",0.6,0.5,0.5,0.670447093913223,"false"
"image-keyboard-response",204,3265545,"0.0-3.64-1.64","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",205,3266749,"0.0-3.64-2.64","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",206,3267015,"0.0-3.65-0.65","bc9hr80gw4q3fzx",713,"52.csv","","264.69999998807907","resources/trios/L1T1A2.jpg","37","restless",0.5,0.5,0.4,0.756290344921781,"false"
"image-keyboard-response",207,3267421,"0.0-3.65-1.65","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",208,3268625,"0.0-3.65-2.65","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",209,3269074,"0.0-3.66-0.66","bc9hr80gw4q3fzx",713,"52.csv","","447.59999999403954","resources/trios/L1T4A1.jpg","37","restless",0.5,0.5,0.4,0.591859990635469,"false"
"image-keyboard-response",210,3269476,"0.0-3.66-1.66","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",211,3270681,"0.0-3.66-2.66","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",212,3272240,"0.0-3.67-0.67","bc9hr80gw4q3fzx",713,"52.csv","","1557.5","resources/trios/L1T1A2.jpg","39","restless",0.5,0.5,0.4,0.375316707552147,"true"
"image-keyboard-response",213,3272643,"0.0-3.67-1.67","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",214,3273845,"0.0-3.67-2.67","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",215,3274161,"0.0-3.68-0.68","bc9hr80gw4q3fzx",713,"52.csv","","314.59999999403954","resources/trios/L4T4A2.jpg","38","restless",0.5,0.5,0.4,0.559691955818586,"false"
"image-keyboard-response",216,3274565,"0.0-3.68-1.68","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",217,3275767,"0.0-3.68-2.68","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",218,3276770,"0.0-3.69-0.69","bc9hr80gw4q3fzx",713,"52.csv","","1001.6000000089407","resources/trios/L1T1A1.jpg","37","restless",0.5,0.5,0.4,0.111147868759848,"true"
"image-keyboard-response",219,3277176,"0.0-3.69-1.69","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",220,3278382,"0.0-3.69-2.69","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",221,3282489,"0.0-3.70-0.70","bc9hr80gw4q3fzx",713,"52.csv","","4105.300000011921","resources/trios/L1T1A1.jpg","39","restless",0.6,0.5,0.4,0.0482187790948305,"true"
"image-keyboard-response",222,3282895,"0.0-3.70-1.70","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",223,3284103,"0.0-3.70-2.70","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",224,3288576,"0.0-3.71-0.71","bc9hr80gw4q3fzx",713,"52.csv","","4471.4000000059605","resources/trios/L1T4A1.jpg","38","restless",0.6,0.4,0.4,0.515287479094151,"false"
"image-keyboard-response",225,3288981,"0.0-3.71-1.71","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",226,3290183,"0.0-3.71-2.71","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",227,3290724,"0.0-3.72-0.72","bc9hr80gw4q3fzx",713,"52.csv","","539.0999999940395","resources/trios/L4T4A2.jpg","37","restless",0.6,0.4,0.4,0.99950194147279,"false"
"image-keyboard-response",228,3291129,"0.0-3.72-1.72","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",229,3292335,"0.0-3.72-2.72","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",230,3292578,"0.0-3.73-0.73","bc9hr80gw4q3fzx",713,"52.csv","","241.20000000298023","resources/trios/L4T4A2.jpg","37","restless",0.6,0.4,0.4,0.16599670491123,"true"
"image-keyboard-response",231,3292980,"0.0-3.73-1.73","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",232,3294183,"0.0-3.73-2.73","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",233,3294558,"0.0-3.74-0.74","bc9hr80gw4q3fzx",713,"52.csv","","373.6000000089407","resources/trios/L1T1A2.jpg","39","restless",0.6,0.4,0.4,0.607768290003442,"false"
"image-keyboard-response",234,3294964,"0.0-3.74-1.74","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",235,3296169,"0.0-3.74-2.74","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",236,3296391,"0.0-3.75-0.75","bc9hr80gw4q3fzx",713,"52.csv","","220.5","resources/trios/L1T4A1.jpg","38","restless",0.6,0.4,0.4,0.072665419377969,"true"
"image-keyboard-response",237,3296797,"0.0-3.75-1.75","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",238,3298001,"0.0-3.75-2.75","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",239,3299174,"0.0-3.76-0.76","bc9hr80gw4q3fzx",713,"52.csv","","1170.6000000089407","resources/trios/L4T1A2.jpg","37","restless",0.6,0.5,0.4,0.663768577017849,"false"
"image-keyboard-response",240,3299576,"0.0-3.76-1.76","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",241,3300782,"0.0-3.76-2.76","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",242,3301008,"0.0-3.77-0.77","bc9hr80gw4q3fzx",713,"52.csv","","224.69999998807907","resources/trios/L1T1A1.jpg","37","restless",0.6,0.5,0.4,0.595096618905909,"true"
"image-keyboard-response",243,3301413,"0.0-3.77-1.77","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",244,3302618,"0.0-3.77-2.77","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",245,3303030,"0.0-3.78-0.78","bc9hr80gw4q3fzx",713,"52.csv","","409.70000000298023","resources/trios/L1T1A2.jpg","38","restless",0.6,0.5,0.4,0.232576369937053,"true"
"image-keyboard-response",246,3303435,"0.0-3.78-1.78","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",247,3304638,"0.0-3.78-2.78","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",248,3304865,"0.0-3.79-0.79","bc9hr80gw4q3fzx",713,"52.csv","","226","resources/trios/L4T1A1.jpg","39","restless",0.6,0.5,0.4,0.823444261072463,"false"
"image-keyboard-response",249,3305267,"0.0-3.79-1.79","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",250,3306473,"0.0-3.79-2.79","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",251,3306683,"0.0-3.80-0.80","bc9hr80gw4q3fzx",713,"52.csv","","208.8999999910593","resources/trios/L4T1A2.jpg","37","restless",0.6,0.5,0.5,0.0278323978353958,"true"
"image-keyboard-response",252,3307086,"0.0-3.80-1.80","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",253,3308293,"0.0-3.80-2.80","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",254,3308508,"0.0-3.81-0.81","bc9hr80gw4q3fzx",713,"52.csv","","212.70000000298023","resources/trios/L4T1A1.jpg","38","restless",0.6,0.5,0.5,0.29955753034078,"true"
"image-keyboard-response",255,3308913,"0.0-3.81-1.81","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",256,3310117,"0.0-3.81-2.81","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",257,3310894,"0.0-3.82-0.82","bc9hr80gw4q3fzx",713,"52.csv","","775.1000000089407","resources/trios/L1T1A1.jpg","39","restless",0.6,0.5,0.5,0.687693429249286,"false"
"image-keyboard-response",258,3311297,"0.0-3.82-1.82","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",259,3312499,"0.0-3.82-2.82","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",260,3312731,"0.0-3.83-0.83","bc9hr80gw4q3fzx",713,"52.csv","","230.09999999403954","resources/trios/L4T1A1.jpg","37","restless",0.6,0.5,0.5,0.911668506737967,"false"
"image-keyboard-response",261,3313135,"0.0-3.83-1.83","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",262,3314341,"0.0-3.83-2.83","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",263,3314560,"0.0-3.84-0.84","bc9hr80gw4q3fzx",713,"52.csv","","218.1000000089407","resources/trios/L4T4A2.jpg","39","restless",0.6,0.5,0.5,0.762790350521775,"false"
"image-keyboard-response",264,3314965,"0.0-3.84-1.84","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",265,3316171,"0.0-3.84-2.84","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",266,3316255,"0.0-3.85-0.85","bc9hr80gw4q3fzx",713,"52.csv","","82.79999999701977","resources/trios/L1T1A1.jpg","39","restless",0.6,0.5,0.6,0.528996609844294,"true"
"image-keyboard-response",267,3316659,"0.0-3.85-1.85","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",268,3317866,"0.0-3.85-2.85","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",269,3329667,"0.0-3.86-0.86","bc9hr80gw4q3fzx",713,"52.csv","","11798.59999999404","resources/trios/L1T1A2.jpg","39","restless",0.6,0.4,0.6,0.963108322565509,"false"
"image-keyboard-response",270,3330074,"0.0-3.86-1.86","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",271,3331279,"0.0-3.86-2.86","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",272,3332141,"0.0-3.87-0.87","bc9hr80gw4q3fzx",713,"52.csv","","859.7999999970198","resources/trios/L1T1A1.jpg","39","restless",0.7,0.4,0.6,0.996108349783873,"false"
"image-keyboard-response",273,3332543,"0.0-3.87-1.87","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
